x1,x2,x3,cal,expt
0.355908927040196,0.6549904833281591,0.7605015628348292,9.625,11.01
0.18870017899268948,0.7819785607865863,0.41032678155879143,6.219,4.87
0.13641492587040693,0.281361644731242,0.3119536710490435,-2.452,-1.83
0.16644944263240768,0.4261574215533047,0.5863078944933952,5.809,5.45
0.18455350789422686,0.27005241057760476,0.36847313117023295,2.917,4.21
0.30095327928274734,0.466437112961502,0.6013192353127914,5.444,6.27
0.24404504106313019,0.3383326669282556,0.32516426520790126,-2.468,-2.34
0.20074563174912508,0.373087304268931,0.1879282466634783,2.779,3.92
0.3971239970235831,0.33815816077478067,0.5173045454769438,-1.685,-1.58
0.16760273558533667,0.5128165949491148,0.2834737789052463,3.145,4.62
0.05897259860339166,0.2538773012860362,0.5208258472864701,0.405,1.96
0.30198979974402834,0.518948130631682,0.23097984597448717,2.416,3.88
0.186333679349324,0.3305597012194874,0.6113816016137198,3.31,4.33
0.23753758979224077,0.4546632042732073,0.3092587941426377,3.11,2.49
0.1701806495966584,0.321884008673258,0.6923762066103482,1.501,2.55
0.33522811394899144,0.2877556005585383,0.3571201117170673,2.597,4.78
0.2721242554036182,0.39058853466475674,0.656464932128024,1.752,1.46
0.22692879152640835,0.4031373230481897,0.6947583104504329,2.254,2.22
0.27532838955867006,0.34495591053285035,0.8022163491398759,5.833,5.85
0.25753001114002194,0.2640118559246807,0.18960031072414063,-2.686,-2.88
0.23227836592759687,0.7513890542014097,0.4267890489360436,8.292,6.34
0.5697963587073394,0.41572826354268455,0.0,10.644,6.1
0.18255720983026186,0.2575914675290356,0.736836037180312,4.345,5.48
0.16926329776391147,0.6149393872529373,0.5605958622069666,3.604,4.1
0.19987092195875011,0.3887325465643803,0.7523731716645699,3.238,4.1
0.09531677118884813,0.35713956475045106,0.25098519437047534,2.147,3.52
0.1488462705383117,0.5049725349133368,0.25083490934601305,3.288,4.47
0.33094822686425673,0.4851504524875276,0.3402574686640564,2.629,2.74
0.027471598677614145,0.5214027967870034,0.4215938305371174,3.148,3.43
0.08615681331899813,0.6854991491614497,0.5574044354611786,6.932,7.81
0.27253120064938224,0.376053395097673,0.6517831826520141,0.658,0.8
0.07052087331380147,0.27848336331008405,0.4374602139234589,-2.357,-0.93
0.586820224148006,0.5104558426382089,0.805010333334422,7.665,6.78
0.3442833195126904,0.7116080761622217,0.6886306012699694,8.113,9.29
0.056591938600957514,0.497399791929742,0.5682823471416282,2.986,4.07
0.4047893904665592,0.4228448746995412,0.3619638064767398,5.543,5.91
0.15379696389550762,0.49751643047307437,0.40426557931293794,3.414,2.13
0.26353971314018915,0.15528143344088063,0.47451740500953066,2.446,3.64
0.16083700141718626,0.5699569651523558,0.36043972935018387,3.221,2.68
0.2551519614570947,0.0686267502960109,0.4054531124205494,-3.221,-3.13
0.07459807813021502,0.6981212471539812,0.48460638715273313,8.276,10.0
0.2612621225341344,0.12776180777756474,0.5134779023492843,-2.995,-2.06
0.29075897003822093,0.37596000395900797,0.9867254993078858,7.849,8.11
0.42675585442401565,0.3131496254939042,0.5322706100192832,0.117,1.12
0.3490635967258983,0.875601660701232,0.3819638077069624,18.162,23.62
0.16238272640053836,0.5367572032017985,0.264421662299015,3.552,2.83
0.20021974909908602,0.4847518996089019,0.8131391997885535,8.809,4.68
0.0398491102658978,0.5675262924039156,0.6214311021718629,3.861,5.56
0.14217828623658182,0.35403735976904527,0.46067063040899175,2.233,3.65
0.13511918057130196,0.43593209291976376,0.8059845751634116,5.543,5.49
0.11930212329308451,0.44647851746896133,0.41191315585397525,-2.489,-3.12
0.24476069435554237,0.49359667143068786,0.2992085034222524,2.995,4.42
0.17704175212463158,0.32604568296714387,0.7469575669251847,3.221,6.2
0.3244677597923943,0.5685808972846189,0.7699315179524472,7.393,6.96
0.04019127608070794,0.4011511222208058,0.5062968071090089,-0.284,0.16
0.3236098244189268,0.45030201536845166,0.5148339451336839,0.57,0.25
0.0034023268816322783,0.7340924219282658,0.809433294014634,6.508,9.3
0.16117133810582784,0.42315746061828474,0.6702150977482344,3.501,4.63
0.40471031133953095,0.6662390729553503,0.5371520469615612,10.914,10.22
0.6105378216027768,0.4215392531526543,0.6912937778575103,3.59,3.56
0.18791939718555611,0.2507348924860755,0.44033139180269,2.589,3.65
0.005208981002712831,0.587642081371036,0.6454144524672167,4.018,4.29
0.5024499088601742,0.4414203725999694,0.46129647666991835,1.441,-1.07
0.30954215779631716,0.7085120763089094,0.5500136037808059,9.785,9.51
0.2864689708924159,0.16768064141201916,0.582688381400592,0.094,0.23
0.060932475935035646,0.4282427911220843,0.438693426889447,-0.226,0.11
0.465535897354507,0.7902436591507893,0.8443617332772886,16.039,16.43
0.058842992494012175,0.335763847139983,0.43314226365177344,-1.955,-0.56
0.0743437819719249,0.5988794943110359,0.636648744539405,2.636,3.2
0.13824774203042509,0.4524498265003077,0.38819089647892324,8.103,9.31
0.2647556763875626,0.6060894068023046,0.25184986800328324,1.835,1.88
0.4417117618704596,0.4656443875335064,0.9688161894655941,13.599,14.21
0.1534890259638389,0.9166140065532252,0.25254335741897826,6.676,8.18
0.2383172524937855,0.21005001308007773,0.39385770690417266,2.758,2.88
0.12050346564888426,0.5827511989419126,0.8924322393250285,8.173,7.77
0.013367686090525022,0.6333868795573891,0.6103568341645261,3.156,4.5
0.17211062613329692,0.2574384948505229,0.6340010245407681,0.098,0.99
0.43450276023246526,0.39290452621066463,0.7190262209357522,4.304,3.78
0.150268035539567,0.3067966831782152,0.24596117018493896,-0.187,0.84
0.25937992976069085,0.5414285428135022,0.7826984290866361,6.969,7.66
0.39680045755624566,0.38351366945852344,0.8504643901104173,4.198,3.15
0.27243784271622784,0.0,0.468293601067305,-1.352,-0.52
0.15279759334469717,0.40922200750963755,0.8036908935535227,5.133,6.62
0.3472118870649677,0.7733496214233402,0.6059559631366734,17.298,18.17
0.05638852385950069,0.35098830228388045,0.45179163133162104,-2.588,-2.1
0.03615405525125323,0.42389660993201633,0.4503494489512247,-0.764,0.55
0.15919309649550248,0.23137879707659317,0.4306905235682423,-0.756,0.03
0.2682856079260866,0.29007355191722317,0.28260017496731515,-0.14,1.21
0.1723617875364169,0.1687465528014312,0.3793004154974417,-2.925,-2.67
0.06970444577771973,0.6385063289614814,0.37661541016484934,7.972,9.63
0.7421732507530185,0.3192624594283261,0.725296529665026,2.66,3.84
0.5246826831047942,0.5707901813922542,0.3006948208412492,14.496,9.73
0.04117583937452782,0.38493755062761104,0.5008015606733401,1.882,2.49
0.36128561657108416,0.4339601809024265,0.2074618483110659,4.569,4.13
0.17180860804069564,0.8379929858209079,0.2719473928772612,2.075,4.02
0.041099987734187216,0.5248247561214028,0.5528064735621239,0.71,2.1
0.23975386971525728,0.6592820454249815,0.4497045202478122,3.638,4.59
0.10722882191671376,0.38708835061737923,0.39319490306108373,-2.535,-2.3
0.19060065108094376,0.5679612563282322,0.40030661425483854,8.844,6.09
0.6240358470573549,0.4856893435145937,0.04101544815203034,9.029,7.07
0.0444308062578557,0.32594903295537964,0.3255641590009735,-0.973,0.33
0.15657959546512276,0.1988476466337145,0.3374450334143013,-0.64,1.28
0.25261598564000737,0.44794606538719756,0.26711409273942177,2.585,4.06
0.035749655229921684,0.5929510746772954,0.4633315965937078,2.789,3.88
0.46163333774098525,0.5496510888086217,0.7880235325603355,3.964,1.92
0.471592592401276,0.5739917259251709,0.19401096977463583,1.156,-0.1
0.12654107474633458,0.20744369558605336,0.44632419374522525,-2.487,-1.01
0.2733817488650855,0.3600868414849595,0.6552233978347558,0.697,0.83
0.08634692823782922,0.6542863180638212,0.4381576480463253,3.83,3.13
0.3829880322978211,0.7389971428190427,0.45838874018409637,5.559,4.04
0.30791959976695765,0.5733253084929115,0.46839865037241873,4.597,3.64
0.031863875930178975,0.36705515130054217,0.46367790367914746,0.182,1.1
0.18913457301428144,0.25239742200541515,0.32767268967158736,2.945,3.04
0.5557271143409994,0.7716405883675849,0.6082628375973164,11.126,9.61
0.23669327152719255,0.2383340935991754,0.6101431255913449,1.853,2.38
0.2651169083814897,0.3941778781419595,0.36319885224228254,2.929,2.23
0.06364145809889771,0.4569029663871916,0.4047059245309097,0.598,1.66
0.12198820196136925,0.5548318127073288,0.7734414615136571,5.774,6.32
0.25184021044766863,0.5011391734026386,0.7264619696460366,7.739,9.65
0.8026041163415639,0.26694321373165575,0.5858605106947574,0.705,4.38
0.23150373902329496,0.23168883013840258,0.5959573584966368,0.511,0.53
0.33836971013244765,0.9228179398572776,0.7367512236957152,17.621,12.64
0.01618693691339043,0.5979024860622983,0.698448873386095,2.991,4.29
0.3740916637017896,0.43818390110665406,0.3514657200470377,-2.305,-2.93
0.28325424382764686,0.4124813948888304,0.7058907120656944,5.373,7.03
0.11399018125554847,0.42199776976051856,0.6064158813030551,3.873,5.11
0.4647112724879173,0.38005505339661955,0.7277112777004978,5.264,3.88
0.03095665420134125,0.4030796935720641,0.49897102533637416,0.641,0.89
0.5713245670024031,0.5464748015991188,0.5987481988410458,5.98,6.44
0.1557547264908588,0.3802317242542615,0.3673155732685924,-1.024,0.78
0.08271313919244666,0.2916670538398706,0.41050158289012845,-2.673,-2.3
0.0510141970609069,0.39806426141765927,0.2593649367983004,2.287,3.64
0.35661974854450645,0.44845011992945305,0.48230942873995825,-0.234,-0.5
0.26554928464301797,0.3954088046133079,0.5746927837677442,5.495,5.04
0.34138634104575716,0.6025629995820871,0.20501438431504782,1.864,1.82
0.5740405266168883,0.2940366213416643,0.6358258768095021,1.903,2.46
0.7306678377515399,0.3119774356916727,0.7131468140095676,1.31,3.48
0.38550190250229044,0.40685023902529516,0.22567039829775243,-2.625,-2.52
0.35784673601159256,0.4630173329857737,0.34719597881625053,2.907,3.73
0.10971981891510249,0.42014611228664556,0.5011184751763547,1.809,3.12
0.04328414046622178,0.4127167125630613,0.5715497710755182,-2.485,-0.75
0.860868767507135,0.27132939492718494,0.550070306206178,0.822,3.17
0.138519473742569,0.31553926688450307,0.291468614584767,-1.108,-0.25
0.10920041532161784,0.5133980331306494,0.38207460583123026,3.13,4.5
0.20852670667732678,0.5197803313059371,0.2702263051795382,2.453,2.44
0.4848587491114552,0.3452725006279429,0.12272104409173212,-0.885,0.64
0.20330799356685447,0.2690194252994618,0.6956528437598208,1.325,2.73
0.21539627188948612,0.33331640783341304,0.6401731026361764,4.768,5.66
0.20004331651862095,0.3306361059199491,0.23468050372400728,-0.826,-1.09
0.143907374055886,0.3110043105189201,0.3161731505692353,-1.824,-0.68
0.4273275789552741,0.4000118460394421,0.6603965072010655,0.456,0.68
0.09870437577498486,0.6112426005342615,0.8251028655946997,6.282,8.41
0.0,0.6369373802760039,0.5720410240842168,7.266,9.3
0.2936115680738053,0.2777461269442504,0.6555134052561684,0.553,1.36
0.39996190131725395,0.7233293169242165,0.6918140211671251,15.128,15.83
0.06426183190111964,0.5626479794889688,0.3467898039521944,3.699,2.48
0.5499537391751312,0.4086654382863358,0.7618360653467959,4.054,3.1
0.16831474253261733,0.448293393076337,0.3567061346950804,7.878,6.21
0.2809250315126665,0.6652380143319749,0.3767476233973402,8.683,5.71
0.25276117913319573,0.4493857168586469,0.6355252567357021,3.282,4.86
0.1541664519355046,0.2879581648625035,0.6866752523570231,-1.175,-0.14
0.19800683170782607,0.6188906143559545,0.814024906493235,7.874,7.58
0.7901991205472271,0.2549672809954606,0.6085210122213248,1.083,3.04
0.1885473808955781,0.44050173902066236,0.6127235631529059,6.96,6.5
0.14094385072979562,0.5965594947124679,0.4355749741391424,3.816,4.0
0.0459721896668982,0.46207374804635926,0.36321387560026336,3.044,3.18
0.20150725063830274,0.25612841169999956,0.636471062757445,0.606,0.79
0.2232210989860607,0.3524223399783948,0.3711879573651612,-0.818,0.44
0.19041142963506064,0.4264804008507552,0.44944052298461085,1.955,3.22
0.7729103297865025,0.2947664979995386,0.6594214898321711,2.31,4.15
0.20203503174547494,0.4135213701790901,0.6724823489357277,3.201,5.22
0.2780834745069574,0.9640732455256973,0.5916946447920545,21.762,18.06
0.17425926167641265,0.41914198552554494,0.8080102781392839,5.058,4.02
0.1806434176283916,0.37903601764324,0.6451462565889399,3.873,4.39
0.05342396474074734,0.31440162100550384,0.3765756812727285,-0.944,0.57
0.3373321664463654,0.6123471847408862,0.5318342978596949,4.91,4.7
0.014449459291810851,0.5960309909802333,0.6201032653321984,3.155,2.75
0.24466701442996996,0.30460902206909557,0.6776024495648811,0.473,1.14
0.2164369411447023,0.6867707283655803,0.5866760142529167,7.831,9.8
0.2115347191167346,0.7338295321961046,0.4009722454532008,3.7,4.42
0.2522746126206813,0.198350313413524,0.5726910756868053,0.227,0.4
0.24461395201574349,0.5674592718155618,0.8486655112056072,4.426,3.45
0.11703360810974875,0.49544747832918307,0.4786900356158862,0.657,2.01
0.9469507008681699,0.17014263987628125,0.3749596925084857,1.147,4.53
0.9999999999999999,0.20326424670020413,0.29238630153804834,-0.76,2.98
0.19952976544215525,0.27744194668288,0.275447896098474,0.384,1.99
0.1835492508667015,0.46350312582900305,0.8509697722821099,5.719,4.69
0.25229931503768777,0.6505075245801759,0.3697995526250383,3.371,2.64
0.10903702466780188,0.3647318540489951,0.6183709376908645,0.806,0.9
0.3899562972842971,0.2917834874841011,0.588265137139037,0.51,1.24
0.6117793982075687,0.4143828868293666,0.08148803318393782,7.024,6.5
0.5217556014938038,0.7013390516463486,0.4235230806239303,14.106,10.03
0.6658317383331668,0.3369474149546045,0.5164438380077223,3.16,4.05
0.2699395274301898,0.3667325908607513,0.3385808435325989,-1.862,-0.4
0.1373156146554706,0.23035005985271428,0.4533298256245489,-2.628,-1.58
0.030927484954052703,0.4755515503228174,0.5360894839648391,1.135,0.7
0.0684975527834902,0.46211536061490754,0.5135683214397965,0.617,1.59
0.5546358267446211,0.7863234534297865,0.6038202903115697,10.552,7.65
0.41856529333613424,0.5331374160767117,0.34668729562880407,8.771,8.72
0.25523089846767494,0.3094003907572037,0.37855659363885125,2.219,2.26
0.1412080784630952,0.30186240814352394,0.7393506237224861,3.889,4.7
0.14516532315127922,0.502192701373434,0.30065816025561726,9.053,6.16
0.047528590741896,0.26950114228768685,0.4972950847970815,-0.487,0.74
0.3762277356597211,0.38145622183392247,0.7861754863544085,2.848,2.63
0.1319544341515003,0.3572911184569333,0.3747783140254804,3.0,4.4
0.411529840734809,0.2684937490722529,0.7749209603464297,2.508,2.69
0.2226328227112694,0.19125796435403736,0.6013006204331126,-1.338,-0.67
0.2799468461371326,0.4424820342656563,0.24770797273429093,1.596,1.66
0.17728748258567067,0.10499042886114374,0.4303016467538386,0.531,2.13
0.29802972386838994,0.4124716702712382,0.5714026911948609,5.453,6.13
0.11172782947802304,0.5257910499779577,0.36051400557741775,3.94,6.4
0.17897389194799374,0.5431821181741656,0.7744553738685965,5.442,3.82
0.31828276158481383,0.7852497936255428,0.576619758775073,17.742,18.72
0.11717930501411891,0.5746385834224575,0.26996203858334045,9.434,6.35
0.3739520861977608,0.74059063726249,0.346077520850312,2.319,0.8
0.4173728392763119,0.8763374830398083,0.5929013257470012,14.148,20.52
0.17448491873751634,0.33377026311107444,0.41152877870857135,-1.564,-1.79
0.042969501077015304,0.4707732439066024,0.38724000750636756,3.232,4.72
0.157036897280598,0.36228104881537637,0.7234299426739832,0.041,0.8
0.10887754819871553,0.5497304361989124,0.30203733728763754,3.745,2.94
0.31907776199122156,0.4867219063358268,0.31044891092103355,2.58,1.69
0.1989224859788708,0.5100924487283623,0.39710585347641014,0.691,2.21
0.9138378603675744,0.1141396461163704,0.10596174566766858,0.974,2.55
0.14652843314979688,0.4294167168534176,0.2849882283411791,3.05,3.41
0.24744888686280836,0.6294830063207378,0.5140633432421802,1.353,1.1
0.2421996052621477,0.31015425266002766,0.8152410900378632,3.213,2.4
0.8220062818734803,0.23849130769218202,0.5864978210221473,0.805,4.4
0.348563142611493,0.7611217073572121,0.5403856855151578,9.399,9.94
0.3002190961603447,0.5578535476485637,0.3272432505002223,3.234,3.11
0.11733445462104175,0.7367565711373463,0.34389746586122283,8.824,4.87
0.18097763494861707,0.35349229257644776,0.6314064809712112,3.19,4.73
0.23360253530025127,0.48826579571489803,0.4144139772677774,1.985,3.22
0.6224457337190221,0.4120934980109159,0.7253034897567323,3.321,3.67
0.15493340547638132,0.3166042358563814,0.4156194654599416,2.554,3.79
0.1615946102365316,0.21578723805003047,0.5638949669009324,-1.785,-1.59
0.03340021486333053,0.3715767572645975,0.4647795449765134,-2.495,-2.0
0.1955778794640161,0.45273038155014345,0.557640548776456,1.984,3.3
0.4462364234986263,0.7372237959315284,0.6247168422771691,10.436,9.45
0.2243507293955398,0.5358222709238587,0.7853132097973392,9.369,9.52
0.3859516189354458,0.29486990706785676,0.868176193344874,5.187,3.95
0.04007805822814861,0.38983130849527126,0.3791115301662825,-0.038,1.31
0.2876224545797859,0.6452759945870458,0.40524811389451093,3.304,2.4
0.3742123628266778,0.7722683676314719,0.06180500480019108,0.379,1.45
0.24805888206649934,0.7122816567665707,0.45289885316559453,9.624,8.61
0.29715597855197523,0.39886732461489655,0.6600943823452798,4.308,5.26
0.25380727719156576,0.463154516205711,0.6424435356641423,5.378,5.49
0.5026328687930868,0.6897065544575084,0.7982342167581266,10.984,9.53
0.4839222973030871,0.7172112787708242,0.8316270668352552,15.252,11.85
0.28241798163179094,0.16287974948343203,0.4440118432418053,2.563,2.49
0.04568099147194546,0.5012872123738316,0.4161165108490993,2.961,4.24
0.2022900538488004,0.5307419923807667,0.28538028126396264,3.381,2.49
0.25294399161761977,0.5345282920421812,0.6604837496779252,5.494,5.57
0.1483145452043917,0.1249308622089163,0.3328499299390477,-0.043,-0.08
0.40132174445804153,0.40348720324917103,0.19541691233799924,-1.691,-1.77
0.20921848842444202,0.7566269703509683,0.26587012523693215,10.642,8.7
0.3254379055664824,0.3161299817144186,0.6507857073212806,0.11,0.98
0.3901966329658605,0.3325431459518628,0.6759532177167643,2.995,2.47
0.1702410119422207,0.2193638313990857,0.23499711826733483,-2.808,-2.51
0.6760714689243001,0.45143891832035266,0.23351904622392072,9.625,5.04
0.19483809970768667,0.4394033854740231,0.3802806368636159,-0.233,-0.06
0.027007530404751928,0.4060455195737981,0.5132446392686437,-2.328,-1.28
0.0841709438604123,0.20811631029715513,0.34879250632401587,0.111,0.14
0.13874193610310961,0.6947602683618426,0.42926357418986916,4.625,4.42
0.29456495002397276,0.06637337523518505,0.43922760497663277,-3.335,-3.16
0.3619025432750873,0.8119897911516872,0.3290833028548233,5.646,4.95
0.04132951285547448,0.393275281352131,0.5233749205127622,-2.328,-1.32
0.3052340452707627,0.4409177595378736,0.5558669963908368,8.161,5.88
0.5415487011634404,0.726830086192618,0.12828274428480635,13.424,12.74
0.14177554801055586,0.24752832746306852,0.5652992041091062,-1.503,-1.23
0.3587135090550757,0.3200073397170504,0.34854837851123327,2.518,4.45
0.2729902955528833,0.336367424422919,0.5958460543490628,0.674,0.3
0.36156724034053134,0.33404519651431563,0.3330127783180742,-2.674,-2.56
0.22411706370695933,0.548610352537687,0.3701265843110898,3.078,3.24
0.2249836796105936,0.22055907348542164,0.41731604873612815,2.076,3.24
0.05886120594920885,0.310300204010422,0.3976819931644388,0.174,0.99
0.7937334595100715,0.30398469292817765,0.4825875305503159,2.775,3.81
0.5586714842875505,0.7778288918122765,0.5137024325249816,9.846,8.68
0.15002856353425037,0.30128754470778235,0.7288397741154458,3.953,4.59
0.09876506529364579,0.4090821084386211,0.38306876516626603,0.067,0.5
0.43712249415487175,0.7966149888243435,0.4868624479271509,6.588,6.88
0.2269511554300045,0.6013842862123572,0.5933667466349913,7.844,8.26
0.02773562869072574,0.4580332876657223,0.5709091769189858,-0.065,0.48
0.21429865306806223,0.16354294331306823,0.4479541361168997,2.336,2.07
0.09755105721182422,0.6586846582470061,0.2916858847053183,9.088,6.46
0.16056354200842987,0.33462527531786695,0.28818717289820706,-0.285,1.08
0.3198679941592784,0.34839737623112654,0.644926028633036,0.883,1.21
0.04049110019558652,0.4443716075837105,0.488955173886177,-2.446,-2.0
0.22877419062397433,0.31603635394234675,0.6633172970626483,1.742,1.93
0.2054249198163128,0.14801991005265497,0.5702045318102235,-1.679,-1.7
0.15444745807231572,0.2734460669655834,0.6336645091313821,0.3,1.38
0.08853447025618255,0.46907998810334195,0.5827973871997059,3.508,4.69
0.08186064493980671,0.2627747350272903,0.3115514071581901,-0.993,0.16
0.3623782463211746,0.47358514213493547,0.4716351574497976,1.787,2.92
0.33921117716958704,0.49510962324925517,0.7467110646961883,4.547,5.8
0.9343438821965327,0.07803805910945594,0.16599992285952947,3.23,3.44
0.16665082803014747,0.32741882791155175,0.68396461190989,0.79,0.9
0.14606557231685416,0.5155023773756687,0.38667454357833464,3.458,2.22
0.3477151672035803,0.6311577393692986,0.422169723889672,9.535,9.2
0.15489357723793598,0.44234397311956997,0.4482844317884849,3.42,3.54
0.26120375444624344,0.36614148100117705,0.2929061029677279,2.176,2.11
0.3086455558816828,0.3617251476614958,0.5268491756741625,5.211,5.21
0.14044033654337412,0.31870964257598633,0.3368251334128619,-2.272,-1.31
0.07247544830061342,0.3401095825256859,0.3764514362675525,0.363,1.79
0.26277185979932904,0.3124730147498024,0.20357994788154787,-2.593,-2.56
0.3615409031696537,0.2959645568820036,0.8603861575439157,2.953,2.78
0.23890284279477406,0.4064367464914464,0.6719124794452048,3.443,4.59
0.3353404863724918,0.5263503360334358,0.36473439260319296,0.685,1.12
0.18250219914118,0.5465785549301498,0.4207084319071231,5.751,5.31
0.2353995109186705,0.5424691434442948,0.8198743690974243,7.201,7.29
0.15184899151581727,0.4916927840217364,0.7918088017362768,7.425,7.1
0.16817350042099066,0.4414066709505845,0.1672852213318733,2.933,4.43
0.5933317961611755,0.3640700512753084,0.6536742334241407,6.851,8.21
0.1233801913708959,0.5272714730259468,0.8378697845644003,2.374,2.89
0.04560418609653394,0.6043138181179591,0.5566396185185443,3.221,2.93
0.14011421938392662,0.3834394712133864,0.27100552116043247,2.786,4.35
0.3570283787480033,0.08523832996228331,0.49454423235999395,2.201,2.15
0.08400317186280917,0.29867752326097663,0.5486231345350912,0.8,1.95
0.1713057673994065,0.3183121605476169,0.6788645951133327,1.057,1.74
0.43081664766068695,0.4707846070882424,0.4591376333619531,4.088,5.18
0.039497816007805775,0.38303220683930556,0.4966472218290509,0.609,0.74
0.37368853073529035,0.41728805565690724,0.46775382054380316,4.127,5.26
