x,amplitude,cost
-5.0,0.010000000000000002,0.1
-4.9,0.010000000000000002,0.1
-4.8,0.010000000000000002,0.1
-4.7,0.010000000000000002,0.1
-4.6,0.010000000000000002,0.1
-4.5,0.010000000000000002,0.1
-4.4,0.010000000000000002,0.1
-4.3,0.010000000000000002,0.1
-4.2,0.010000000000000002,0.1
-4.1,0.010000000000000002,0.1
-4.0,0.010000000000000002,0.1
-3.9,0.010000000000000002,0.1
-3.8,0.010000000000000002,0.1
-3.6999999999999997,0.010000000000000002,0.1
-3.6,0.010000000000000002,0.1
-3.5,0.010000000000000002,0.1
-3.4,0.010000000000000002,0.1
-3.3,0.010000000000000002,0.1
-3.1999999999999997,0.010000000000000002,0.1
-3.1,0.010000000000000002,0.1
-3.0,0.010000000000000004,0.10000000000000002
-2.9,0.010000000000000018,0.10000000000000016
-2.8,0.010000000000000208,0.10000000000000207
-2.6999999999999997,0.010000000000002606,0.10000000000002604
-2.5999999999999996,0.0100000000000299,0.10000000000029897
-2.5,0.010000000000313067,0.10000000000313065
-2.4,0.010000000002989754,0.10000000002989753
-2.3,0.010000000026039655,0.10000000026039654
-2.1999999999999997,0.01000000020684032,0.10000000206840318
-2.0999999999999996,0.010000001498425637,0.10000001498425637
-1.9999999999999998,0.010000009900000002,0.10000009900000001
-1.9,0.010000059653399023,0.10000059653399022
-1.7999999999999998,0.01000032781981027,0.10000327819810269
-1.6999999999999997,0.010001642991038366,0.10001642991038365
-1.5999999999999999,0.010007509917992785,0.10007509917992785
-1.4999999999999998,0.010031306548835668,0.10031306548835667
-1.4,0.010119024179027193,0.10119024179027192
-1.2999999999999998,0.01041270068963552,0.10412700689635518
-1.1999999999999997,0.011305074171171152,0.1130507417117115
-1.0999999999999999,0.013763875023571834,0.1376387502357183
-0.9999999999999998,0.019899999999999925,0.19899999999999926
-0.8999999999999998,0.033748445898301574,0.3374844589830157
-0.7999999999999998,0.06195593856471875,0.6195593856471875
-0.6999999999999997,0.11366572625705357,1.1366572625705358
-0.5999999999999998,0.19864061107831474,1.9864061107831474
-0.4999999999999998,0.323065488356669,3.23065488356669
-0.39999999999999974,0.483843791399489,4.83843791399489
-0.2999999999999997,0.6640865135274795,6.640865135274795
-0.19999999999999973,0.8334461333916778,8.334461333916778
-0.09999999999999973,0.9554426601611828,9.554426601611828
-2.7755575615628914e-16,1.0,10.0
0.09999999999999973,0.9554426601612312,9.554426601612311
0.19999999999999973,0.8334461333916778,8.334461333916778
0.2999999999999997,0.6640865135275799,6.640865135275798
0.39999999999999974,0.483843791399489,4.83843791399489
0.4999999999999998,0.32306548835674903,3.2306548835674906
0.5999999999999998,0.19864061107831474,1.9864061107831474
0.6999999999999997,0.11366572625701646,1.1366572625701645
0.7999999999999998,0.06195593856471875,0.6195593856471875
0.8999999999999998,0.03374844589829064,0.33748445898290635
0.9999999999999998,0.019899999999999925,0.19899999999999926
1.0999999999999999,0.01376387502357395,0.1376387502357395
1.1999999999999997,0.011305074171171152,0.1130507417117115
1.2999999999999998,0.010412700689635793,0.10412700689635793
1.4,0.010119024179027193,0.10119024179027192
1.4999999999999998,0.010031306548835692,0.10031306548835692
1.5999999999999999,0.010007509917992785,0.10007509917992785
1.6999999999999997,0.010001642991038364,0.10001642991038363
1.7999999999999998,0.01000032781981027,0.10000327819810269
1.9,0.010000059653399023,0.10000059653399022
1.9999999999999998,0.010000009900000002,0.10000009900000001
2.0999999999999996,0.010000001498425637,0.10000001498425637
2.1999999999999997,0.01000000020684032,0.10000000206840318
2.3,0.010000000026039655,0.10000000026039654
2.4,0.010000000002989754,0.10000000002989753
2.5,0.010000000000313067,0.10000000000313065
2.5999999999999996,0.0100000000000299,0.10000000000029897
2.6999999999999997,0.010000000000002606,0.10000000000002604
2.8,0.010000000000000208,0.10000000000000207
2.9,0.010000000000000018,0.10000000000000016
3.0,0.010000000000000004,0.10000000000000002
3.1,0.010000000000000002,0.1
3.1999999999999997,0.010000000000000002,0.1
3.3,0.010000000000000002,0.1
3.4,0.010000000000000002,0.1
3.5,0.010000000000000002,0.1
3.6,0.010000000000000002,0.1
3.6999999999999997,0.010000000000000002,0.1
3.8,0.010000000000000002,0.1
3.9,0.010000000000000002,0.1
4.0,0.010000000000000002,0.1
4.1,0.010000000000000002,0.1
4.2,0.010000000000000002,0.1
4.3,0.010000000000000002,0.1
4.4,0.010000000000000002,0.1
4.5,0.010000000000000002,0.1
4.6,0.010000000000000002,0.1
4.7,0.010000000000000002,0.1
4.8,0.010000000000000002,0.1
4.9,0.010000000000000002,0.1
5.0,0.010000000000000002,0.1
